Nom,Valeur
0210,9
0211,1
0212,9
0213,14
0214,5
0215,7
0216,2
0217,8
0218,10
0219,5
0220,27
0221,9
0222,5
0223,14
0224,5
0225,14
0226,5
0227,5
0228,9
0229,13
0230,2
0231,10
0232,5
0233,21
0234,21
0235,27
0236,21
0237,7
0238,8
0239,21
0240,10
0241,5
0242,27
0243,25
0244,5
0245,9
0246,14
0247,5
0248,27
0249,5
0250,10
0251,9
0252,14
0253,5
0254,5
0255,8
0256,7
0257,21
0258,9
0259,7
0260,25
0261,27
0262,9
0263,7
0264,21
0265,5
0266,10
0267,7
0268,5
0269,9
0270,21
0271,8
0272,5
0273,10
0274,5
0275,5
0276,12
0277,7
0278,12
0279,21
0280,13
0281,25
0282,7
0283,21
0284,4
0285,7
0286,9
0287,12
0288,28
0289,4
0290,7
0291,5
0292,5
0293,4
0294,7
0295,7
0296,13
0297,8
0298,5
0299,5
0300,15
0301,10
0302,12
0303,5
0304,12
0305,10
0306,12
0307,12
0308,5
0309,10
0310,12
0311,5
0312,6
0313,5
0314,14
0315,15
0316,8
0317,15
0318,4
0319,27
0320,18
0321,12
0322,12
0323,5
0324,12
0325,12
0326,14
0327,12
0328,4
0329,12
0330,4
0331,10
0332,4
0333,1
0334,5
0335,12
0336,15
0337,15
0338,12
0339,27
0340,12
0341,9
0342,4
0343,9
0344,5
0345,12
0346,7
0347,4
0348,1
0349,8
0350,13
0351,4
0352,10
0353,5
0354,10
0355,27
0356,5
0357,4
0358,5
0359,27
0360,5
0361,10
0362,4
0363,5
0364,10
0365,5
0366,10
0367,5
0368,10
0369,9
0370,5
0371,4
0372,27
0373,5
0374,10
0375,4
0376,10
0377,5
0378,27
0379,5
0380,7
0381,1
0382,12
0383,15
0384,1
0385,7
0386,12
0387,27
0388,8
0389,15
0390,1
0391,5
0392,1
0393,8
0394,9
0395,5
0396,7
0397,7
0398,15
0399,6
0400,5
0401,6
0402,7
0403,5
0404,7
0405,6
0406,7
0407,5
0408,12
0409,7
0410,5
0411,5
0412,5
0413,15
0414,1
0415,15
0416,12
0417,10
0418,1
0419,15
0420,12
0421,9
0422,14
0423,15
0424,10
0425,15
0426,1
0427,6
0428,15
0429,10
0430,2
0431,10
0432,2
0433,5
0434,10
0435,6
0436,2
0437,2
0438,15
0439,27
0440,5
0441,15
0442,2
0443,2
0444,5
0445,2
0446,6
0447,5
0448,5
0449,2
0450,6
0451,2
0452,1
0453,2
0454,2
0455,2
0456,5
0457,2
0458,27
0459,2
0460,2
0461,2
0462,27
0463,2
0464,27
0465,5
0466,2
0467,5
0468,5
0469,2
0470,5
0471,5
0472,13
0473,8
0474,5
0475,2
0476,15
0477,5
0478,2
0479,7
0480,9
0481,21
0482,7
0483,5
0484,9
0485,21
0486,18
0487,7
0488,2
0489,7
0490,21
0491,7
0492,5
0493,27
0494,7
0495,7
0496,7
0497,7
0498,5
0499,2
0500,7
0501,27
0502,5
0503,13
0504,21
0505,5
0506,10
0507,27
0508,10
0509,4
0510,4
0511,5
0512,21
0513,21
0514,13
0515,14
0516,13
0517,14
0518,5
0519,13
0520,21
0521,4
0522,7
0523,21
0524,5
0525,4
0526,21
0527,27
0528,9
0529,21
0530,27
0531,12
0532,21
0533,26
0534,14
0535,8
0536,12
0537,21
0538,8
0539,12
0540,7
0541,21
0542,4
0543,8
0544,7
0545,21
0546,7
0547,4
0548,21
0549,27
0550,4
0551,4
0552,9
0553,4
0554,21
0555,14
0556,21
0557,7
0558,9
0559,4
0560,21
0561,12
0562,7
0563,28
0564,21
0565,21
0566,21
0567,14
0568,14
0569,8
0570,4
0571,4
0572,4
0573,21
0574,21
0575,21
0576,21
0577,21
0578,33
0579,27
0580,9
0581,33
0582,33
0583,33
0584,33
0585,14
0586,33
0587,27
0588,33
0589,27
0590,14
0591,9
0592,9
0593,14
0594,33
0595,9
0596,33
0597,14
0598,27
0599,8
0600,33
0601,14
0602,9
0603,14
0604,9
0605,7
0606,33
0607,14
0608,9
0609,12
0610,12
0611,21
0612,8
0613,12
0614,4
0615,12
0616,12
0617,21
0618,33
0619,21
0620,14
0621,33
0622,4
0623,9
0624,28
0625,27
0626,33
0627,21
0628,4
0629,9
0630,21
0631,25
0632,14
0633,21
0634,5
0635,14
0636,9
0637,14
0638,12
0639,12
0640,14
0641,8
0642,25
0643,12
0644,8
0645,14
0646,25
0647,8
0648,12
0649,14
0650,12
0651,25
0652,14
0653,8
0654,14
0655,26
0656,15
0657,2
0658,12
0659,25
0660,25
0661,25
0662,25
0663,25
0664,26
0665,25
0666,12
0667,12
0668,26
0669,12
0670,12
0671,12
0672,7
0673,5
0674,12
0675,25
0676,5
0677,5
0678,5
0679,5
0680,12
0681,10
0682,7
0683,5
0684,15
0685,15
0686,15
0687,8
0688,1
0689,10
0690,15
0691,10
0692,5
0693,15
0694,12
0695,10
0696,5
0697,15
0698,1
0699,12
0700,7
0701,15
0702,7
0703,10
0704,10
0705,6
0706,6
0707,12
0708,12
0709,25
0710,6
0711,15
0712,15
0713,25
0714,27
0715,25
0716,15
0717,12
0718,12
0719,25
0720,15
0721,1
0722,25
0723,15
0724,1
0725,6
0726,27
0727,12
0728,27
0729,25
0730,6
0731,1
0732,15
0733,15
0734,27
0735,6
0736,6
0737,2
0738,12
0739,25
0740,12
0741,1
0742,10
0743,5
0744,10
0745,5
0746,5
0747,27
0748,12
0749,9
0750,12
0751,5
0752,5
0753,12
0754,5
0755,5
0756,9
0757,6
0758,10
0759,9
0760,10
0761,25
0762,1
0763,7
0764,7
0765,6
0766,25
0767,10
0768,2
0769,2
0770,4
0771,6
0772,10
0773,5
0774,6
0775,8
0776,12
0777,10
0778,5
0779,12
0780,6
0781,6
0782,10
0783,27
0784,2
0785,5
0786,27
0787,5
0788,2
0789,12
0790,6
0791,6
0792,12
0793,5
0794,2
0795,8
0796,6
0797,5
0798,27
0799,8
0800,10
0801,2
0802,5
0803,27
0804,5
0805,7
0806,5
0807,7
0808,5
0809,5
0810,14
0811,5
0812,1
0813,14
0814,5
0815,1
0816,5
0817,5
0818,5
0819,14
0820,1
0821,14
0822,5
0823,8
0824,14
0825,10
0826,7
0827,5
0828,5
0829,8
0830,27
0831,10
0832,27
0833,5
0834,5
0835,1
0836,10
0837,27
0838,9
0839,5
0840,2
0841,13
0842,8
0843,9
0844,14
0845,7
0846,5
0847,4
0848,21
0849,21
0850,5
0851,7
0852,25
0853,5
0854,21
0855,21
0856,25
0857,14
0858,21
0859,21
0860,25
0861,25
0862,25
0863,21
0864,21
0865,5
0866,21
0867,8
0868,5
0869,9
0870,10
0871,21
0872,8
0873,21
0874,8
0875,21
0876,9
0877,10
0878,27
0879,9
0880,14
0881,5
0882,25
0883,5
0884,14
0885,5
0886,5
0887,10
0888,7
0889,2
0890,5
0891,5
0892,27
0893,14
0894,7
0895,5
0896,9
0897,5
0898,25
0899,7
0900,25
0901,27
0902,21
0903,7
0904,33
0905,7
0906,9
0907,24
0908,8
0909,21
0910,9
0911,5
0912,0
0913,8
0914,7
0915,8
0916,5
0917,9
0918,0
0919,5
0920,4
0921,12
0922,12
0923,9
0924,21
0925,12
0926,4
0927,7
0928,10
0929,12
0930,13
0931,2
0932,4
0933,27
0934,10
0935,12
0936,5
0937,7
0938,4
0939,27
0940,13
0941,4
0942,5
0943,27
0944,12
0945,25
0946,26
0947,7
0948,4
0949,9
0950,12
0951,12
0952,4
0953,4
0954,5
0955,5
0956,7
0957,7
0958,8
0959,10
0960,10
0961,10
0962,21
0963,6
0964,5
0965,6
0966,26
0967,8
0968,5
0969,8
0970,5
0971,5
0972,10
0973,5
0974,27
0975,15
0976,27
0977,15
0978,10
0979,5
0980,15
0981,6
0982,10
0983,5
0984,15
0985,5
0986,5
0987,14
0988,15
0989,8
0990,6
0991,15
0992,27
0993,12
0994,6
0995,8
0996,15
0997,1
0998,27
0999,6
1000,12
1001,6
1002,1
1003,27
1004,14
1005,15
1006,1
1007,15
1008,5
1009,1
1010,15
1011,5
1012,6
1013,27
1014,10
1015,27
1016,5
1017,12
1018,5
1019,1
1020,10
1021,10
1022,10
1023,10
1024,5
1025,10
1026,5
1027,5
1028,15
1029,6
1030,5
1031,5
1032,10
1033,10
1034,10
1035,4
1036,1
1037,12
1038,14
1039,12
1040,4
1041,14
1042,1
1043,4
1044,8
1045,1
1046,5
1047,5
1048,27
1049,12
1050,5
1051,27
1052,4
1053,15
1054,1
1055,12
1056,1
1057,4
1058,12
1059,1
1060,4
1061,8
1062,5
1063,5
1064,12
1065,10
1066,10
1067,27
1068,27
1069,4
1070,8
1071,5
1072,10
1073,4
1074,4
1075,8
1076,10
1077,8
1078,5
1079,10
1080,4
1081,4
1082,10
1083,4
1084,5
1085,10
1086,10
1087,5
1088,10
1089,8
1090,4
1091,5
1092,8
1093,4
1094,10
1095,10
1096,4
1097,5
1098,5
1099,15
1100,27
1101,1
1102,27
1103,7
1104,1
1105,15
1106,12
1107,1
1108,1
1109,4
1110,15
1111,15
1112,7
1113,15
1114,7
1115,15
1116,1
1117,12
1118,7
1119,5
1120,5
1121,12
1122,7
1123,12
1124,8
1125,5
1126,6
1127,8
1128,15
1129,1
1130,5
1131,27
1132,1
1133,1
1134,12
1135,6
1136,7
1137,5
1138,6
1139,1
1140,5
1141,7
1142,5
1143,7
1144,6
1145,5
1146,8
1147,7
1148,6
1149,5
1150,7
1151,6
1152,6
1153,1
1154,7
1155,1
1156,10
1157,6
1158,8
1159,5
1160,6
1161,12
1162,9
1163,1
1164,15
1165,8
1166,14
1167,15
1168,8
1169,15
1170,14
1171,15
1172,14
1173,15
1174,10
1175,8
1176,1
1177,12
1178,14
1179,12
1180,1
1181,15
1182,10
1183,10
1184,8
1185,15
1186,8
1187,10
1188,2
1189,4
1190,28
1191,9
1192,25
1193,7
1194,15
1195,10
1196,6
1197,10
1198,21
1199,6
